sku_id,week,actual_demand,outlier_type,is_outlier_true,is_outlier_if,if_score
SKU-042,2024-04-08,8,none,0,0,0.0902
SKU-042,2024-04-15,8,none,0,0,0.0882
SKU-042,2024-04-22,9,none,0,0,0.16
SKU-042,2024-04-29,9,none,0,0,0.1543
SKU-042,2024-05-06,11,none,0,0,0.1425
SKU-042,2024-05-13,9,none,0,0,0.1441
SKU-042,2024-05-20,9,none,0,0,0.1385
SKU-042,2024-05-27,10,none,0,0,0.1808
SKU-042,2024-06-03,10,none,0,0,0.1828
SKU-042,2024-06-10,11,none,0,0,0.1571
SKU-042,2024-06-17,9,none,0,0,0.1426
SKU-042,2024-06-24,8,none,0,0,0.0551
SKU-042,2024-07-01,24,business,1,1,-0.1736
SKU-042,2024-07-08,10,none,0,0,0.1851
SKU-042,2024-07-15,10,none,0,0,0.1918
SKU-042,2024-07-22,10,none,0,0,0.1901
SKU-042,2024-07-29,10,none,0,0,0.184
SKU-042,2024-08-05,9,none,0,0,0.1285
SKU-042,2024-08-12,12,none,0,0,0.0589
SKU-042,2024-08-19,11,none,0,0,0.1449
SKU-042,2024-08-26,10,none,0,0,0.1735
SKU-042,2024-09-02,10,none,0,0,0.1824
SKU-042,2024-09-09,9,none,0,0,0.123
SKU-042,2024-09-16,10,none,0,0,0.1716
SKU-042,2024-09-23,9,none,0,0,0.1349
SKU-042,2024-09-30,10,none,0,0,0.1646
SKU-042,2024-10-07,11,none,0,0,0.1552
SKU-042,2024-10-14,10,none,0,0,0.1654
SKU-042,2024-10-21,11,none,0,0,0.1521
SKU-042,2024-10-28,11,none,0,0,0.1367
SKU-042,2024-11-04,11,none,0,0,0.1426
SKU-042,2024-11-11,10,none,0,0,0.1581
SKU-042,2024-11-18,10,none,0,0,0.1558
SKU-042,2024-11-25,12,none,0,0,0.0095
SKU-042,2024-12-02,11,none,0,0,0.0708
SKU-042,2024-12-09,9,none,0,0,0.0216
SKU-042,2024-12-16,8,none,0,1,-0.0662
SKU-042,2024-12-23,10,none,0,0,0.0743
SKU-042,2024-12-30,9,none,0,0,0.0272
SKU-043,2022-02-07,9,none,0,0,0.1739
SKU-043,2022-02-14,9,none,0,0,0.1982
SKU-043,2022-02-21,9,none,0,0,0.1957
SKU-043,2022-02-28,10,none,0,0,0.252
SKU-043,2022-03-07,10,none,0,0,0.2541
SKU-043,2022-03-14,11,none,0,0,0.2184
SKU-043,2022-03-21,8,none,0,0,0.1236
SKU-043,2022-03-28,12,none,0,0,0.1815
SKU-043,2022-04-04,10,none,0,0,0.2613
SKU-043,2022-04-11,22,business,1,1,-0.0118
SKU-043,2022-04-18,11,none,0,0,0.2407
SKU-043,2022-04-25,9,none,0,0,0.2261
SKU-043,2022-05-02,9,none,0,0,0.2276
SKU-043,2022-05-09,10,none,0,0,0.2655
SKU-043,2022-05-16,11,none,0,0,0.2473
SKU-043,2022-05-23,10,none,0,0,0.2592
SKU-043,2022-05-30,10,none,0,0,0.2534
SKU-043,2022-06-06,9,none,0,0,0.2172
SKU-043,2022-06-13,8,none,0,0,0.1337
SKU-043,2022-06-20,11,none,0,0,0.2337
SKU-043,2022-06-27,11,none,0,0,0.2265
SKU-043,2022-07-04,9,none,0,0,0.2132
SKU-043,2022-07-11,10,none,0,0,0.2587
SKU-043,2022-07-18,9,none,0,0,0.2168
SKU-043,2022-07-25,10,none,0,0,0.2533
SKU-043,2022-08-01,10,none,0,0,0.2618
SKU-043,2022-08-08,8,none,0,0,0.1275
SKU-043,2022-08-15,10,none,0,0,0.267
SKU-043,2022-08-22,10,none,0,0,0.2631
SKU-043,2022-08-29,11,none,0,0,0.2043
SKU-043,2022-09-05,10,none,0,0,0.2571
SKU-043,2022-09-12,10,none,0,0,0.2568
SKU-043,2022-09-19,10,none,0,0,0.2551
SKU-043,2022-09-26,9,none,0,0,0.2408
SKU-043,2022-10-03,10,none,0,0,0.2545
SKU-043,2022-10-10,10,none,0,0,0.2584
SKU-043,2022-10-17,9,none,0,0,0.2341
SKU-043,2022-10-24,11,none,0,0,0.1937
SKU-043,2022-10-31,9,none,0,0,0.2183
SKU-043,2022-11-07,10,none,0,0,0.2332
SKU-043,2022-11-14,11,none,0,0,0.1932
SKU-043,2022-11-21,10,none,0,0,0.2205
SKU-043,2022-11-28,10,none,0,0,0.2161
SKU-043,2022-12-05,11,none,0,0,0.1821
SKU-043,2022-12-12,9,none,0,0,0.1263
SKU-043,2022-12-19,12,none,0,0,0.12
SKU-043,2022-12-26,10,none,0,0,0.15
SKU-043,2023-01-02,9,none,0,0,0.0789
SKU-043,2023-01-09,11,none,0,0,0.1516
SKU-043,2023-01-16,10,none,0,0,0.1592
SKU-043,2023-01-23,23,business,1,1,-0.0214
SKU-043,2023-01-30,11,none,0,0,0.1917
SKU-043,2023-02-06,12,none,0,0,0.1468
SKU-043,2023-02-13,10,none,0,0,0.2206
SKU-043,2023-02-20,10,none,0,0,0.2379
SKU-043,2023-02-27,10,none,0,0,0.252
SKU-043,2023-03-06,10,none,0,0,0.2541
SKU-043,2023-03-13,10,none,0,0,0.2541
SKU-043,2023-03-20,9,none,0,0,0.2017
SKU-043,2023-03-27,9,none,0,0,0.2036
SKU-043,2023-04-03,10,none,0,0,0.2613
SKU-043,2023-04-10,10,none,0,0,0.2632
SKU-043,2023-04-17,9,none,0,0,0.2178
SKU-043,2023-04-24,11,none,0,0,0.2483
SKU-043,2023-05-01,9,none,0,0,0.2276
SKU-043,2023-05-08,11,none,0,0,0.246
SKU-043,2023-05-15,10,none,0,0,0.2652
SKU-043,2023-05-22,12,none,0,0,0.1773
SKU-043,2023-05-29,10,none,0,0,0.2534
SKU-043,2023-06-05,11,none,0,0,0.2317
SKU-043,2023-06-12,10,none,0,0,0.2582
SKU-043,2023-06-19,10,none,0,0,0.2609
SKU-043,2023-06-26,10,none,0,0,0.263
SKU-043,2023-07-03,10,none,0,0,0.2568
SKU-043,2023-07-10,11,none,0,0,0.2251
SKU-043,2023-07-17,11,none,0,0,0.2231
SKU-043,2023-07-24,10,none,0,0,0.2533
SKU-043,2023-07-31,12,none,0,0,0.1502
SKU-043,2023-08-07,10,none,0,0,0.2663
SKU-043,2023-08-14,10,none,0,0,0.267
SKU-043,2023-08-21,10,none,0,0,0.2631
SKU-043,2023-08-28,26,business,1,1,-0.054
SKU-043,2023-09-04,9,none,0,0,0.2132
SKU-043,2023-09-11,10,none,0,0,0.2568
SKU-043,2023-09-18,12,none,0,0,0.1312
SKU-043,2023-09-25,9,none,0,0,0.2408
SKU-043,2023-10-02,11,none,0,0,0.1975
SKU-043,2023-10-09,10,none,0,0,0.2584
SKU-043,2023-10-16,10,none,0,0,0.2452
SKU-043,2023-10-23,9,none,0,0,0.2328
SKU-043,2023-10-30,80,noise,1,1,-0.1342
SKU-043,2023-11-06,9,none,0,0,0.2123
SKU-043,2023-11-13,9,none,0,0,0.1999
SKU-043,2023-11-20,10,none,0,0,0.2205
SKU-043,2023-11-27,9,none,0,0,0.1705
SKU-043,2023-12-04,11,none,0,0,0.1821
SKU-043,2023-12-11,10,none,0,0,0.1944
SKU-043,2023-12-18,12,none,0,0,0.12
SKU-043,2023-12-25,10,none,0,0,0.15
SKU-043,2024-01-01,11,none,0,0,0.1164
SKU-043,2024-01-08,12,none,0,0,0.1169
SKU-043,2024-01-15,17,business,1,0,0.0105
SKU-043,2024-01-22,12,none,0,0,0.1343
SKU-043,2024-01-29,10,none,0,0,0.2022
SKU-043,2024-02-05,11,none,0,0,0.1992
SKU-043,2024-02-12,9,none,0,0,0.1982
SKU-043,2024-02-19,8,none,0,0,0.1141
SKU-043,2024-02-26,11,none,0,0,0.2174
SKU-043,2024-03-04,11,none,0,0,0.2195
SKU-043,2024-03-11,10,none,0,0,0.2541
SKU-043,2024-03-18,10,none,0,0,0.2513
SKU-043,2024-03-25,10,none,0,0,0.2558
SKU-043,2024-04-01,10,none,0,0,0.2613
SKU-043,2024-04-08,12,none,0,0,0.2002
SKU-043,2024-04-15,10,none,0,0,0.2623
SKU-043,2024-04-22,12,none,0,0,0.1968
SKU-043,2024-04-29,11,none,0,0,0.2417
SKU-043,2024-05-06,10,none,0,0,0.2655
SKU-043,2024-05-13,10,none,0,0,0.2652
SKU-043,2024-05-20,88,noise,1,1,-0.1392
SKU-043,2024-05-27,11,none,0,0,0.2258
SKU-043,2024-06-03,10,none,0,0,0.2573
SKU-043,2024-06-10,9,none,0,0,0.2244
SKU-043,2024-06-17,11,none,0,0,0.2337
SKU-043,2024-06-24,9,none,0,0,0.2203
SKU-043,2024-07-01,10,none,0,0,0.2568
SKU-043,2024-07-08,8,none,0,0,0.1324
SKU-043,2024-07-15,9,none,0,0,0.2168
SKU-043,2024-07-22,10,none,0,0,0.2533
SKU-043,2024-07-29,10,none,0,0,0.2618
SKU-043,2024-08-05,11,none,0,0,0.2207
SKU-043,2024-08-12,11,none,0,0,0.22
SKU-043,2024-08-19,12,none,0,0,0.1593
SKU-043,2024-08-26,10,none,0,0,0.2521
SKU-043,2024-09-02,10,none,0,0,0.2571
SKU-043,2024-09-09,10,none,0,0,0.2568
SKU-043,2024-09-16,9,none,0,0,0.2265
SKU-043,2024-09-23,10,none,0,0,0.2563
SKU-043,2024-09-30,9,none,0,0,0.2341
SKU-043,2024-10-07,8,none,0,0,0.1277
SKU-043,2024-10-14,9,none,0,0,0.2341
SKU-043,2024-10-21,9,none,0,0,0.2328
SKU-043,2024-10-28,11,none,0,0,0.1921
SKU-043,2024-11-04,10,none,0,0,0.2332
SKU-043,2024-11-11,11,none,0,0,0.1932
SKU-043,2024-11-18,9,none,0,0,0.1864
SKU-043,2024-11-25,10,none,0,0,0.2161
SKU-043,2024-12-02,10,none,0,0,0.2015
SKU-043,2024-12-09,12,none,0,0,0.0958
SKU-043,2024-12-16,11,none,0,0,0.1508
SKU-043,2024-12-23,10,none,0,0,0.15
SKU-043,2024-12-30,10,none,0,0,0.128
SKU-044,2022-02-07,11,none,0,0,0.1447
SKU-044,2022-02-14,11,none,0,0,0.1414
SKU-044,2022-02-21,10,none,0,0,0.183
SKU-044,2022-02-28,9,none,0,0,0.1406
SKU-044,2022-03-07,10,none,0,0,0.1879
SKU-044,2022-03-14,12,none,0,0,0.0917
SKU-044,2022-03-21,10,none,0,0,0.1988
SKU-044,2022-03-28,10,none,0,0,0.199
SKU-044,2022-04-04,11,none,0,0,0.1737
SKU-044,2022-04-11,11,none,0,0,0.1831
SKU-044,2022-04-18,12,none,0,0,0.0992
SKU-044,2022-04-25,9,none,0,0,0.1587
SKU-044,2022-05-02,9,none,0,0,0.1708
SKU-044,2022-05-09,9,none,0,0,0.1817
SKU-044,2022-05-16,9,none,0,0,0.1782
SKU-044,2022-05-23,12,none,0,0,0.1117
SKU-044,2022-05-30,9,none,0,0,0.1669
SKU-044,2022-06-06,10,none,0,0,0.2099
SKU-044,2022-06-13,10,none,0,0,0.2088
SKU-044,2022-06-20,9,none,0,0,0.1684
SKU-044,2022-06-27,10,none,0,0,0.2008
SKU-044,2022-07-04,11,none,0,0,0.1837
SKU-044,2022-07-11,11,none,0,0,0.1813
SKU-044,2022-07-18,10,none,0,0,0.2002
SKU-044,2022-07-25,11,none,0,0,0.1771
SKU-044,2022-08-01,10,none,0,0,0.2039
SKU-044,2022-08-08,10,none,0,0,0.2004
SKU-044,2022-08-15,8,none,0,0,0.1038
SKU-044,2022-08-22,10,none,0,0,0.1963
SKU-044,2022-08-29,12,none,0,0,0.1294
SKU-044,2022-09-05,9,none,0,0,0.1743
SKU-044,2022-09-12,10,none,0,0,0.192
SKU-044,2022-09-19,11,none,0,0,0.1513
SKU-044,2022-09-26,10,none,0,0,0.1907
SKU-044,2022-10-03,9,none,0,0,0.1557
SKU-044,2022-10-10,10,none,0,0,0.1954
SKU-044,2022-10-17,9,none,0,0,0.1512
SKU-044,2022-10-24,11,none,0,0,0.1432
SKU-044,2022-10-31,24,business,1,1,-0.154
SKU-044,2022-11-07,9,none,0,0,0.1462
SKU-044,2022-11-14,10,none,0,0,0.1764
SKU-044,2022-11-21,9,none,0,0,0.1265
SKU-044,2022-11-28,11,none,0,0,0.1121
SKU-044,2022-12-05,9,none,0,0,0.1264
SKU-044,2022-12-12,9,none,0,0,0.0881
SKU-044,2022-12-19,10,none,0,0,0.1178
SKU-044,2022-12-26,9,none,0,0,0.0615
SKU-044,2023-01-02,8,none,0,1,-0.0441
SKU-044,2023-01-09,11,none,0,0,0.0795
SKU-044,2023-01-16,12,none,0,0,0.0822
SKU-044,2023-01-23,14,none,0,1,-0.0472
SKU-044,2023-01-30,9,none,0,0,0.1292
SKU-044,2023-02-06,12,none,0,0,0.0858
SKU-044,2023-02-13,9,none,0,0,0.1299
SKU-044,2023-02-20,10,none,0,0,0.183
SKU-044,2023-02-27,10,none,0,0,0.1849
SKU-044,2023-03-06,8,none,0,0,0.0391
SKU-044,2023-03-13,10,none,0,0,0.1932
SKU-044,2023-03-20,10,none,0,0,0.1988
SKU-044,2023-03-27,18,business,1,1,-0.1064
SKU-044,2023-04-03,10,none,0,0,0.1989
SKU-044,2023-04-10,11,none,0,0,0.1831
SKU-044,2023-04-17,10,none,0,0,0.2054
SKU-044,2023-04-24,11,none,0,0,0.1757
SKU-044,2023-05-01,10,none,0,0,0.2131
SKU-044,2023-05-08,11,none,0,0,0.183
SKU-044,2023-05-15,10,none,0,0,0.2037
SKU-044,2023-05-22,9,none,0,0,0.173
SKU-044,2023-05-29,10,none,0,0,0.1942
SKU-044,2023-06-05,9,none,0,0,0.1674
SKU-044,2023-06-12,10,none,0,0,0.2088
SKU-044,2023-06-19,11,none,0,0,0.193
SKU-044,2023-06-26,9,none,0,0,0.1754
SKU-044,2023-07-03,9,none,0,0,0.1707
SKU-044,2023-07-10,12,none,0,0,0.0981
SKU-044,2023-07-17,9,none,0,0,0.1643
SKU-044,2023-07-24,10,none,0,0,0.1959
SKU-044,2023-07-31,9,none,0,0,0.1667
SKU-044,2023-08-07,10,none,0,0,0.2004
SKU-044,2023-08-14,8,none,0,0,0.1038
SKU-044,2023-08-21,12,none,0,0,0.128
SKU-044,2023-08-28,8,none,0,0,0.0589
SKU-044,2023-09-04,10,none,0,0,0.196
SKU-044,2023-09-11,9,none,0,0,0.1821
SKU-044,2023-09-18,21,business,1,1,-0.1181
SKU-044,2023-09-25,10,none,0,0,0.1907
SKU-044,2023-10-02,12,none,0,0,0.092
SKU-044,2023-10-09,11,none,0,0,0.1422
SKU-044,2023-10-16,10,none,0,0,0.2004
SKU-044,2023-10-23,10,none,0,0,0.1944
SKU-044,2023-10-30,10,none,0,0,0.185
SKU-044,2023-11-06,9,none,0,0,0.1462
SKU-044,2023-11-13,11,none,0,0,0.134
SKU-044,2023-11-20,10,none,0,0,0.1579
SKU-044,2023-11-27,10,none,0,0,0.1371
SKU-044,2023-12-04,9,none,0,0,0.1264
SKU-044,2023-12-11,10,none,0,0,0.1287
SKU-044,2023-12-18,10,none,0,0,0.1178
SKU-044,2023-12-25,10,none,0,0,0.0595
SKU-044,2024-01-01,10,none,0,0,0.0741
SKU-044,2024-01-08,9,none,0,0,0.0517
SKU-044,2024-01-15,12,none,0,0,0.0822
SKU-044,2024-01-22,11,none,0,0,0.1153
SKU-044,2024-01-29,9,none,0,0,0.1292
SKU-044,2024-02-05,9,none,0,0,0.1316
SKU-044,2024-02-12,10,none,0,0,0.162
SKU-044,2024-02-19,10,none,0,0,0.183
SKU-044,2024-02-26,8,none,0,0,0.0428
SKU-044,2024-03-04,11,none,0,0,0.1648
SKU-044,2024-03-11,9,none,0,0,0.1418
SKU-044,2024-03-18,11,none,0,0,0.165
SKU-044,2024-03-25,10,none,0,0,0.199
SKU-044,2024-04-01,10,none,0,0,0.1989
SKU-044,2024-04-08,11,none,0,0,0.1831
SKU-044,2024-04-15,10,none,0,0,0.2054
SKU-044,2024-04-22,10,none,0,0,0.2045
SKU-044,2024-04-29,10,none,0,0,0.2131
SKU-044,2024-05-06,9,none,0,0,0.1817
SKU-044,2024-05-13,12,none,0,0,0.1153
SKU-044,2024-05-20,10,none,0,0,0.2059
SKU-044,2024-05-27,11,none,0,0,0.1762
SKU-044,2024-06-03,10,none,0,0,0.2099
SKU-044,2024-06-10,11,none,0,0,0.1852
SKU-044,2024-06-17,11,none,0,0,0.193
SKU-044,2024-06-24,11,none,0,0,0.1883
SKU-044,2024-07-01,10,none,0,0,0.1944
SKU-044,2024-07-08,9,none,0,0,0.1678
SKU-044,2024-07-15,10,none,0,0,0.2002
SKU-044,2024-07-22,11,none,0,0,0.1771
SKU-044,2024-07-29,11,none,0,0,0.1629
SKU-044,2024-08-05,8,none,0,0,0.0677
SKU-044,2024-08-12,12,none,0,0,0.1146
SKU-044,2024-08-19,9,none,0,0,0.165
SKU-044,2024-08-26,10,none,0,0,0.1958
SKU-044,2024-09-02,12,none,0,0,0.1245
SKU-044,2024-09-09,9,none,0,0,0.1821
SKU-044,2024-09-16,9,none,0,0,0.1703
SKU-044,2024-09-23,12,none,0,0,0.1059
SKU-044,2024-09-30,10,none,0,0,0.1875
SKU-044,2024-10-07,10,none,0,0,0.1954
SKU-044,2024-10-14,10,none,0,0,0.2004
SKU-044,2024-10-21,9,none,0,0,0.1477
SKU-044,2024-10-28,11,none,0,0,0.1479
SKU-044,2024-11-04,10,none,0,0,0.1786
SKU-044,2024-11-11,10,none,0,0,0.1764
SKU-044,2024-11-18,11,none,0,0,0.1235
SKU-044,2024-11-25,9,none,0,0,0.1154
SKU-044,2024-12-02,11,none,0,0,0.0958
SKU-044,2024-12-09,10,none,0,0,0.1287
SKU-044,2024-12-16,11,none,0,0,0.045
SKU-044,2024-12-23,9,none,0,0,0.0615
SKU-044,2024-12-30,10,none,0,0,0.0741
SKU-045,2022-02-07,10,none,0,0,0.1904
SKU-045,2022-02-14,9,none,0,0,0.1489
SKU-045,2022-02-21,12,none,0,0,0.0818
SKU-045,2022-02-28,10,none,0,0,0.2114
SKU-045,2022-03-07,10,none,0,0,0.2148
SKU-045,2022-03-14,11,none,0,0,0.1854
SKU-045,2022-03-21,9,none,0,0,0.1748
SKU-045,2022-03-28,9,none,0,0,0.1893
SKU-045,2022-04-04,10,none,0,0,0.2317
SKU-045,2022-04-11,22,business,1,1,-0.0931
SKU-045,2022-04-18,10,none,0,0,0.2278
SKU-045,2022-04-25,11,none,0,0,0.2045
SKU-045,2022-05-02,9,none,0,0,0.1942
SKU-045,2022-05-09,10,none,0,0,0.2335
SKU-045,2022-05-16,12,none,0,0,0.1017
SKU-045,2022-05-23,8,none,0,0,0.1434
SKU-045,2022-05-30,9,none,0,0,0.2017
SKU-045,2022-06-06,11,none,0,0,0.1922
SKU-045,2022-06-13,10,none,0,0,0.2267
SKU-045,2022-06-20,10,none,0,0,0.226
SKU-045,2022-06-27,9,none,0,0,0.2095
SKU-045,2022-07-04,9,none,0,0,0.1998
SKU-045,2022-07-11,10,none,0,0,0.2308
SKU-045,2022-07-18,8,none,0,0,0.1258
SKU-045,2022-07-25,9,none,0,0,0.1981
SKU-045,2022-08-01,11,none,0,0,0.1986
SKU-045,2022-08-08,10,none,0,0,0.2128
SKU-045,2022-08-15,10,none,0,0,0.2195
SKU-045,2022-08-22,9,none,0,0,0.2022
SKU-045,2022-08-29,11,none,0,0,0.2007
SKU-045,2022-09-05,11,none,0,0,0.2066
SKU-045,2022-09-12,10,none,0,0,0.2157
SKU-045,2022-09-19,10,none,0,0,0.2091
SKU-045,2022-09-26,11,none,0,0,0.1897
SKU-045,2022-10-03,8,none,0,0,0.0947
SKU-045,2022-10-10,10,none,0,0,0.2083
SKU-045,2022-10-17,11,none,0,0,0.1755
SKU-045,2022-10-24,10,none,0,0,0.1904
SKU-045,2022-10-31,9,none,0,0,0.1849
SKU-045,2022-11-07,9,none,0,0,0.1927
SKU-045,2022-11-14,10,none,0,0,0.1811
SKU-045,2022-11-21,11,none,0,0,0.1288
SKU-045,2022-11-28,11,none,0,0,0.1294
SKU-045,2022-12-05,9,none,0,0,0.134
SKU-045,2022-12-12,9,none,0,0,0.1244
SKU-045,2022-12-19,10,none,0,0,0.1458
SKU-045,2022-12-26,10,none,0,0,0.0859
SKU-045,2023-01-02,10,none,0,0,0.1061
SKU-045,2023-01-09,10,none,0,0,0.1397
SKU-045,2023-01-16,10,none,0,0,0.1506
SKU-045,2023-01-23,12,none,0,0,0.0658
SKU-045,2023-01-30,9,none,0,0,0.1148
SKU-045,2023-02-06,9,none,0,0,0.1355
SKU-045,2023-02-13,7,none,0,1,-0.012
SKU-045,2023-02-20,10,none,0,0,0.2022
SKU-045,2023-02-27,10,none,0,0,0.2114
SKU-045,2023-03-06,11,none,0,0,0.1793
SKU-045,2023-03-13,9,none,0,0,0.1663
SKU-045,2023-03-20,10,none,0,0,0.2081
SKU-045,2023-03-27,10,none,0,0,0.2249
SKU-045,2023-04-03,9,none,0,0,0.1939
SKU-045,2023-04-10,11,none,0,0,0.1991
SKU-045,2023-04-17,11,none,0,0,0.2027
SKU-045,2023-04-24,8,none,0,0,0.1224
SKU-045,2023-05-01,10,none,0,0,0.2256
SKU-045,2023-05-08,10,none,0,0,0.2335
SKU-045,2023-05-15,9,none,0,0,0.2036
SKU-045,2023-05-22,9,none,0,0,0.2052
SKU-045,2023-05-29,10,none,0,0,0.2187
SKU-045,2023-06-05,8,none,0,0,0.1385
SKU-045,2023-06-12,66,noise,1,1,-0.2067
SKU-045,2023-06-19,11,none,0,0,0.2046
SKU-045,2023-06-26,11,none,0,0,0.2095
SKU-045,2023-07-03,12,none,0,0,0.1092
SKU-045,2023-07-10,10,none,0,0,0.2308
SKU-045,2023-07-17,9,none,0,0,0.1976
SKU-045,2023-07-24,10,none,0,0,0.2254
SKU-045,2023-07-31,10,none,0,0,0.2215
SKU-045,2023-08-07,11,none,0,0,0.205
SKU-045,2023-08-14,9,none,0,0,0.1948
SKU-045,2023-08-21,10,none,0,0,0.2214
SKU-045,2023-08-28,18,business,1,1,-0.0435
SKU-045,2023-09-04,11,none,0,0,0.2066
SKU-045,2023-09-11,9,none,0,0,0.1886
SKU-045,2023-09-18,12,none,0,0,0.1085
SKU-045,2023-09-25,12,none,0,0,0.1048
SKU-045,2023-10-02,9,none,0,0,0.1928
SKU-045,2023-10-09,9,none,0,0,0.1896
SKU-045,2023-10-16,8,none,0,0,0.0868
SKU-045,2023-10-23,9,none,0,0,0.185
SKU-045,2023-10-30,11,none,0,0,0.1654
SKU-045,2023-11-06,11,none,0,0,0.1538
SKU-045,2023-11-13,9,none,0,0,0.1929
SKU-045,2023-11-20,10,none,0,0,0.1708
SKU-045,2023-11-27,10,none,0,0,0.1665
SKU-045,2023-12-04,10,none,0,0,0.1732
SKU-045,2023-12-11,10,none,0,0,0.1641
SKU-045,2023-12-18,9,none,0,0,0.1129
SKU-045,2023-12-25,9,none,0,0,0.0834
SKU-045,2024-01-01,12,none,0,0,0.0077
SKU-045,2024-01-08,10,none,0,0,0.1397
SKU-045,2024-01-15,11,none,0,0,0.1035
SKU-045,2024-01-22,10,none,0,0,0.1535
SKU-045,2024-01-29,11,none,0,0,0.1276
SKU-045,2024-02-05,10,none,0,0,0.1904
SKU-045,2024-02-12,10,none,0,0,0.1873
SKU-045,2024-02-19,11,none,0,0,0.1645
SKU-045,2024-02-26,10,none,0,0,0.2114
SKU-045,2024-03-04,10,none,0,0,0.2148
SKU-045,2024-03-11,11,none,0,0,0.1854
SKU-045,2024-03-18,11,none,0,0,0.1782
SKU-045,2024-03-25,10,none,0,0,0.2249
SKU-045,2024-04-01,10,none,0,0,0.2317
SKU-045,2024-04-08,10,none,0,0,0.2261
SKU-045,2024-04-15,9,none,0,0,0.1976
SKU-045,2024-04-22,10,none,0,0,0.2297
SKU-045,2024-04-29,11,none,0,0,0.1953
SKU-045,2024-05-06,10,none,0,0,0.2335
SKU-045,2024-05-13,11,none,0,0,0.1957
SKU-045,2024-05-20,10,none,0,0,0.2249
SKU-045,2024-05-27,9,none,0,0,0.2017
SKU-045,2024-06-03,10,none,0,0,0.2214
SKU-045,2024-06-10,11,none,0,0,0.2016
SKU-045,2024-06-17,8,none,0,0,0.143
SKU-045,2024-06-24,11,none,0,0,0.2095
SKU-045,2024-07-01,10,none,0,0,0.2256
SKU-045,2024-07-08,8,none,0,0,0.1362
SKU-045,2024-07-15,10,none,0,0,0.2237
SKU-045,2024-07-22,10,none,0,0,0.2254
SKU-045,2024-07-29,9,none,0,0,0.1952
SKU-045,2024-08-05,11,none,0,0,0.205
SKU-045,2024-08-12,11,none,0,0,0.1975
SKU-045,2024-08-19,9,none,0,0,0.2022
SKU-045,2024-08-26,10,none,0,0,0.2164
SKU-045,2024-09-02,9,none,0,0,0.1947
SKU-045,2024-09-09,10,none,0,0,0.2157
SKU-045,2024-09-16,11,none,0,0,0.1947
SKU-045,2024-09-23,9,none,0,0,0.1813
SKU-045,2024-09-30,10,none,0,0,0.2057
SKU-045,2024-10-07,10,none,0,0,0.2083
SKU-045,2024-10-14,9,none,0,0,0.1881
SKU-045,2024-10-21,11,none,0,0,0.1747
SKU-045,2024-10-28,10,none,0,0,0.1861
SKU-045,2024-11-04,9,none,0,0,0.1927
SKU-045,2024-11-11,9,none,0,0,0.1929
SKU-045,2024-11-18,9,none,0,0,0.1654
SKU-045,2024-11-25,11,none,0,0,0.1294
SKU-045,2024-12-02,10,none,0,0,0.1732
SKU-045,2024-12-09,10,none,0,0,0.1641
SKU-045,2024-12-16,10,none,0,0,0.1458
SKU-045,2024-12-23,8,none,0,1,-0.0087
SKU-045,2024-12-30,10,none,0,0,0.1061
SKU-046,2022-02-07,17,none,0,1,-0.004
SKU-046,2022-02-14,16,none,0,0,0.0483
SKU-046,2022-02-21,12,none,0,0,0.1077
SKU-046,2022-02-28,10,none,0,0,0.1424
SKU-046,2022-03-07,9,none,0,0,0.1198
SKU-046,2022-03-14,10,none,0,0,0.1682
SKU-046,2022-03-21,11,none,0,0,0.163
SKU-046,2022-03-28,10,none,0,0,0.1697
SKU-046,2022-04-04,11,none,0,0,0.1724
SKU-046,2022-04-11,10,none,0,0,0.1753
SKU-046,2022-04-18,11,none,0,0,0.1679
SKU-046,2022-04-25,10,none,0,0,0.1726
SKU-046,2022-05-02,11,none,0,0,0.1637
SKU-046,2022-05-09,11,none,0,0,0.1502
SKU-046,2022-05-16,10,none,0,0,0.17
SKU-046,2022-05-23,9,none,0,0,0.1588
SKU-046,2022-05-30,9,none,0,0,0.1436
SKU-046,2022-06-06,7,none,0,0,0.1074
SKU-046,2022-06-13,7,none,0,0,0.1305
SKU-046,2022-06-20,7,none,0,0,0.1205
SKU-046,2022-06-27,8,none,0,0,0.1748
SKU-046,2022-07-04,7,none,0,0,0.1442
SKU-046,2022-07-11,8,none,0,0,0.1709
SKU-046,2022-07-18,7,none,0,0,0.1264
SKU-046,2022-07-25,7,none,0,0,0.136
SKU-046,2022-08-01,7,none,0,0,0.134
SKU-046,2022-08-08,8,none,0,0,0.171
SKU-046,2022-08-15,8,none,0,0,0.1768
SKU-046,2022-08-22,6,none,0,0,0.0289
SKU-046,2022-08-29,7,none,0,0,0.1132
SKU-046,2022-09-05,9,none,0,0,0.1399
SKU-046,2022-09-12,10,none,0,0,0.1684
SKU-046,2022-09-19,10,none,0,0,0.1717
SKU-046,2022-09-26,11,none,0,0,0.1434
SKU-046,2022-10-03,11,none,0,0,0.1601
SKU-046,2022-10-10,9,none,0,0,0.1401
SKU-046,2022-10-17,8,none,0,0,0.0996
SKU-046,2022-10-24,9,none,0,0,0.136
SKU-046,2022-10-31,10,none,0,0,0.1293
SKU-046,2022-11-07,14,none,0,0,0.1208
SKU-046,2022-11-14,14,none,0,0,0.1238
SKU-046,2022-11-21,12,none,0,0,0.1056
SKU-046,2022-11-28,11,none,0,0,0.0744
